,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,corrected_volume,dataset,dataset_name,strain
0,waag,b3631,M9_glucose,87.63963249,0.006151552005543885,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,lipopolysaccharide glucosyltransferase I,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,waaq,b3632,M9_glucose,121.0971254,0.007785753188019885,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,lipopolysaccharide core heptosyltransferase 3,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,waaa,b3633,M9_glucose,69.84763670000001,0.005483253214718303,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,KDO transferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,coad,b3634,M9_glucose,2101.5515,0.06222572101513,metabolism,coenzyme transport and metabolism,H,pantetheine-phosphate adenylyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mutm,b3635,M9_glucose,0.0,0.0,information storage and processing,"Replication, recombination, and repair",L,DNA-formamidopyrimidine glycosylase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rpmg,b3636,M9_glucose,70941.38907,0.7503839617157064,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L33,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rpmb,b3637,M9_glucose,20015.450569999997,0.2992301854034772,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L28,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,dfp,b3639,M9_glucose,783.4164792,0.056489874738992744,metabolism,coenzyme transport and metabolism,H,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,dut,b3640,M9_glucose,193.4983035,0.005231501402713471,metabolism,nucleotide transport and metabolism,F,dUTP diphosphatase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,slma,b3641,M9_glucose,532.2020394,0.020174587181085744,information storage and processing,transcription,K,nucleoid occlusion factor SlmA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pyre,b3642,M9_glucose,130.193572,0.00509333137279784,metabolism,nucleotide transport and metabolism,F,orotate phosphoribosyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rph,b3643,M9_glucose,20.08408245,0.0008143191649764751,information storage and processing,"translation, ribosomal structure and biogenesis",J,truncated RNase PH,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yicc,b3644,M9_glucose,2150.029568,0.118403203324544,poorly characterized,function unknown,S,UPF0701 family protein YicC,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gmk,b3648,M9_glucose,1636.70674,0.0641006047139212,metabolism,nucleotide transport and metabolism,F,guanylate kinase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rpoz,b3649,M9_glucose,2101.115742,0.03570514227241764,information storage and processing,transcription,K,RNA polymerase subunit &omega;,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,spot,b3650,M9_glucose,168.81261750000002,0.0222339249581571,information storage and processing,transcription,K,bifunctional (p)ppGpp synthase/hydrolase SpoT,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,trmh,b3651,M9_glucose,327.2541965,0.01376738114915317,Not Assigned,Not Assigned,Not Assigned,EG10967-MONOMER,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,recg,b3652,M9_glucose,25.98969163,0.003297410937926294,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent DNA helicase RecG,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,glts,b3653,M9_glucose,101.23419009999999,0.007129468454887549,metabolism,amino acid transport and metabolism,E,glutamate:sodium symporter,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yich,b3655,M9_glucose,397.1388726,0.04105284891174835,Not Assigned,Not Assigned,Not Assigned,AsmA famly protein YicH,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nlpa,b3661,M9_glucose,7993.434311,0.3904300265369942,metabolism,inorganic ion transport and metabolism,P,lipoprotein-28,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,uhpa,b3669,M9_glucose,283.8636018,0.009843180451480332,information storage and processing,transcription,K,"UhpA-Phosphorylated // ""DNA-binding transcriptional activator UhpA""",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilvn,b3670,M9_glucose,4906.960977000001,0.09046453629353295,Not Assigned,Not Assigned,Not Assigned,acetohydroxy acid synthase I subunit IlvN,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilvb,b3671,M9_glucose,7290.774668000001,0.7314984414362562,metabolism,amino acid transport and metabolism,E,acetohydroxy acid synthase I subunit IlvB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yide,b3685,M9_glucose,0.0,0.0,poorly characterized,general function prediction only,R,putative transport protein YidE,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ibpb,b3686,M9_glucose,0.0,0.0,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,small heat shock protein IbpB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ibpa,b3687,M9_glucose,605.4856272000001,0.01585454427053165,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,small heat shock protein IbpA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yidq,b3688,M9_glucose,0.0,0.0,poorly characterized,function unknown,S,DUF1375 domain-containing putative lipoprotein YidQ,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yidr,b3689,M9_glucose,0.0,0.0,Not Assigned,Not Assigned,Not Assigned,DUF3748 domain-containing galacturonate catabolism protein YidR,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yida,b3697,M9_glucose,1012.810341,0.049968882000469256,poorly characterized,general function prediction only,R,sugar phosphatase YidA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yidb,b3698,M9_glucose,1105.0820800000001,0.025291372617353605,poorly characterized,function unknown,S,DUF937 domain-containing protein YidB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,recf,b3700,M9_glucose,0.0,0.0,information storage and processing,"Replication, recombination, and repair",L,DNA repair protein RecF,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,dnan,b3701,M9_glucose,2313.329848,0.15585925677768817,information storage and processing,"Replication, recombination, and repair",L,&beta; sliding clamp,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,dnaa,b3702,M9_glucose,378.2814487,0.032999253561651946,information storage and processing,"Replication, recombination, and repair",L,chromosomal replication initiator protein DnaA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rnpa,b3704,M9_glucose,318.4736745,0.007289779606149631,information storage and processing,"translation, ribosomal structure and biogenesis",J,RNase P protein component,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yidc,b3705,M9_glucose,2187.722628,0.22343902520114445,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,membrane protein insertase YidC,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mnme,b3706,M9_glucose,735.7445629,0.06012759135637564,information storage and processing,"translation, ribosomal structure and biogenesis",J,5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,tnaa,b3708,M9_glucose,111.36882990000001,0.009756263652119084,metabolism,amino acid transport and metabolism,E,tryptophanase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,tnab,b3709,M9_glucose,0.0,0.0,metabolism,amino acid transport and metabolism,E,TNAB-MONOMER,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yidz,b3711,M9_glucose,0.0,0.0,information storage and processing,transcription,K,putative LysR-type transcriptional regulator YidZ,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yiee,b3712,M9_glucose,0.0,0.0,metabolism,coenzyme transport and metabolism,H,putative phosphopantetheinyl transferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yief,b3713,M9_glucose,921.4101178999999,0.031165923253468467,metabolism,energy production and conversion,C,chromate reductase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,adep,b3714,M9_glucose,1689.10663,0.1314083743938228,metabolism,nucleotide transport and metabolism,F,adenine:H+ symporter,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yieh,b3715,M9_glucose,86.27462082,0.003532276231521438,poorly characterized,general function prediction only,R,6-phosphogluconate phosphatase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yiek,b3718,M9_glucose,0.0,0.0,metabolism,carbohydrate transport and metabolism,G,putative glucosamine-6-phosphate deaminase YieK,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,phou,b3724,M9_glucose,297.5028247,0.013540014008367834,metabolism,inorganic ion transport and metabolism,P,negative regulator of the pho regulon,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pstb,b3725,M9_glucose,659.6721244,0.03178618257323161,metabolism,inorganic ion transport and metabolism,P,phosphate ABC transporter ATP binding subunit,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,psta,b3726,M9_glucose,117.414971,0.006299843909818921,metabolism,inorganic ion transport and metabolism,P,phosphate ABC transporter membrane subunit PstA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pstc,b3727,M9_glucose,19.35309854,0.0010961761449703447,metabolism,inorganic ion transport and metabolism,P,phosphate ABC transporter membrane subunit PstC,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,psts,b3728,M9_glucose,1100.288743,0.06762357009858112,metabolism,inorganic ion transport and metabolism,P,phosphate ABC transporter periplasmic binding protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,glms,b3729,M9_glucose,5882.405076,0.653206024555547,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,L-glutamine&mdash;D-fructose-6-phosphate aminotransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,glmu,b3730,M9_glucose,1537.789693,0.1255688324977922,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rsmg,b3740,M9_glucose,492.74415989999994,0.019165510761624056,information storage and processing,"translation, ribosomal structure and biogenesis",J,16S rRNA m7G527 methyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mnmg,b3741,M9_glucose,583.3709129,0.0673238385312967,information storage and processing,"translation, ribosomal structure and biogenesis",J,5-carboxymethylaminomethyluridine-tRNA synthase subunit MnmG,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mioc,b3742,M9_glucose,880.4270857000001,0.023103533675437698,metabolism,energy production and conversion,C,flavoprotein MioC,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,viaa,b3745,M9_glucose,0.0,0.0,poorly characterized,function unknown,S,protein ViaA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rava,b3746,M9_glucose,59.31536782,0.005552258898163286,poorly characterized,general function prediction only,R,regulatory ATPase RavA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rbsd,b3748,M9_glucose,164.89079619999998,0.004185706692114064,metabolism,carbohydrate transport and metabolism,G,D-ribose pyranase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rbsa,b3749,M9_glucose,71.22136353,0.006507476043754312,metabolism,carbohydrate transport and metabolism,G,ribose ABC transporter ATP binding subunit,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rbsb,b3751,M9_glucose,5393.375753,0.277095466061881,metabolism,carbohydrate transport and metabolism,G,ribose ABC transporter periplasmic binding protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rbsk,b3752,M9_glucose,409.7976402,0.021965727231416283,metabolism,carbohydrate transport and metabolism,G,ribokinase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yiep,b3755,M9_glucose,815.7279288,0.03530972964250541,information storage and processing,transcription,K,DNA-binding transcriptional regulator YieP,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,maop,b3764,M9_glucose,13492.154540000001,0.29416188982907765,poorly characterized,function unknown,S,macrodomain Ori protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilve,b3770,M9_glucose,16833.328380000003,0.9526997263276153,metabolism,amino acid transport and metabolism,E,branched-chain-amino-acid aminotransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilvd,b3771,M9_glucose,1808.0685420000002,0.19668733717261105,metabolism,amino acid transport and metabolism,E,dihydroxy-acid dehydratase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilva,b3772,M9_glucose,1171.0994050000002,0.10924448556619852,metabolism,amino acid transport and metabolism,E,threonine deaminase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilvy,b3773,M9_glucose,0.0,0.0,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator IlvY,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ilvc,b3774,M9_glucose,65465.00144,5.875781090346537,metabolism,amino acid transport and metabolism,E,ketol-acid reductoisomerase (NADP+),0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ppic,b3775,M9_glucose,6217.393975999999,0.10560318276963712,Not Assigned,Not Assigned,Not Assigned,peptidyl-prolyl cis-trans isomerase C,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rep,b3778,M9_glucose,78.22181449,0.01000142868520108,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent DNA helicase Rep,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gpp,b3779,M9_glucose,295.9232022,0.02695441936634089,metabolism,inorganic ion transport and metabolism,P,"guanosine-5'-triphosphate,3'-diphosphate phosphatase",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rhlb,b3780,M9_glucose,3951.0170439999997,0.309084744497803,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent RNA helicase RhlB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,trxa,b3781,M9_glucose,25317.53504,0.5898594148894634,Not Assigned,Not Assigned,Not Assigned,"oxidized thioredoxin // ""thioredoxin 1""",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rho,b3783,M9_glucose,9562.162816,0.7461034356654181,information storage and processing,transcription,K,transcription termination factor Rho,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,wzze,b3785,M9_glucose,1004.890441,0.06587231691691733,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,enterobacterial common antigen polysaccharide co-polymerase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,wecb,b3786,M9_glucose,623.4715352999999,0.04372200131452251,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,UDP-N-acetylglucosamine 2-epimerase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,wecc,b3787,M9_glucose,385.52592410000005,0.02933572390580104,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,UDP-N-acetyl-D-mannosamine dehydrogenase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
