,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,ssb,b4059,glucose_minimal,1740.0,0.054807390000000004,information storage and processing,"Replication, recombination, and repair",L,ssDNA-binding protein,0.11,GO:0051096; GO:0043085; GO:0008047; GO:0042802; GO:0006310; GO:0005515; GO:0003677; GO:0006974; GO:0006281; GO:0005829; GO:0000725; GO:0006298; GO:0006260; GO:0003697; GO:0009432,0.32411215171614943,2442.6915801318573,0.07694112073678332,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssb,b4059,glucose_minimal,2148.0,0.067658778,information storage and processing,"Replication, recombination, and repair",L,ssDNA-binding protein,0.21,GO:0051096; GO:0043085; GO:0008047; GO:0042802; GO:0006310; GO:0005515; GO:0003677; GO:0006974; GO:0006281; GO:0005829; GO:0000725; GO:0006298; GO:0006260; GO:0003697; GO:0009432,0.37021710475679415,2608.69129070773,0.08216986262035743,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssb,b4059,glucose_minimal,2411.0,0.0759428835,information storage and processing,"Replication, recombination, and repair",L,ssDNA-binding protein,0.31,GO:0051096; GO:0043085; GO:0008047; GO:0042802; GO:0006310; GO:0005515; GO:0003677; GO:0006974; GO:0006281; GO:0005829; GO:0000725; GO:0006298; GO:0006260; GO:0003697; GO:0009432,0.42288048729051664,2484.576033593236,0.07826041819413654,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssb,b4059,glucose_minimal,2475.0,0.07795878750000002,information storage and processing,"Replication, recombination, and repair",L,ssDNA-binding protein,0.4,GO:0051096; GO:0043085; GO:0008047; GO:0042802; GO:0006310; GO:0005515; GO:0003677; GO:0006974; GO:0006281; GO:0005829; GO:0000725; GO:0006298; GO:0006260; GO:0003697; GO:0009432,0.4766534005426988,2461.107776744328,0.07752120330578123,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssb,b4059,glucose_minimal,2551.0,0.08035267350000001,information storage and processing,"Replication, recombination, and repair",L,ssDNA-binding protein,0.49,GO:0051096; GO:0043085; GO:0008047; GO:0042802; GO:0006310; GO:0005515; GO:0003677; GO:0006974; GO:0006281; GO:0005829; GO:0000725; GO:0006298; GO:0006260; GO:0003697; GO:0009432,0.5372640050256902,2489.3788639966715,0.07841170014759916,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssea,b2521,glucose_minimal,887.0,0.045368205040000005,metabolism,inorganic ion transport and metabolism,P,3-mercaptopyruvate sulfurtransferase,0.11,GO:0019346; GO:0006979; GO:0042262; GO:0005829; GO:0016740; GO:0046677; GO:0005737; GO:0004792; GO:0016784,0.32411215171614943,1245.211167572964,0.06368996118212855,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssea,b2521,glucose_minimal,952.0,0.048692819840000005,metabolism,inorganic ion transport and metabolism,P,3-mercaptopyruvate sulfurtransferase,0.21,GO:0019346; GO:0006979; GO:0042262; GO:0005829; GO:0016740; GO:0046677; GO:0005737; GO:0004792; GO:0016784,0.37021710475679415,1156.1797526786586,0.05913618949562782,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssea,b2521,glucose_minimal,946.0,0.048385932320000005,metabolism,inorganic ion transport and metabolism,P,3-mercaptopyruvate sulfurtransferase,0.31,GO:0019346; GO:0006979; GO:0042262; GO:0005829; GO:0016740; GO:0046677; GO:0005737; GO:0004792; GO:0016784,0.42288048729051664,974.8689040975535,0.04986251671726934,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssea,b2521,glucose_minimal,806.0,0.04122522352000001,metabolism,inorganic ion transport and metabolism,P,3-mercaptopyruvate sulfurtransferase,0.4,GO:0019346; GO:0006979; GO:0042262; GO:0005829; GO:0016740; GO:0046677; GO:0005737; GO:0004792; GO:0016784,0.4766534005426988,801.4759062852236,0.04099382553660412,valgepea_2013,Valgepea et al. 2013,MG1655
0,ssea,b2521,glucose_minimal,809.0,0.04137866728,metabolism,inorganic ion transport and metabolism,P,3-mercaptopyruvate sulfurtransferase,0.49,GO:0019346; GO:0006979; GO:0042262; GO:0005829; GO:0016740; GO:0046677; GO:0005737; GO:0004792; GO:0016784,0.5372640050256902,789.4580560459847,0.04037913749399554,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspa,b3229,glucose_minimal,2515.0,0.10147094450000001,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,stringent starvation protein A,0.11,GO:0005829; GO:0005515; GO:0042594; GO:0001000; GO:0045893; GO:0006950,0.32411215171614943,3530.672025305529,0.14244955273458448,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspa,b3229,glucose_minimal,3144.0,0.12684876720000002,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,stringent starvation protein A,0.21,GO:0005829; GO:0005515; GO:0042594; GO:0001000; GO:0045893; GO:0006950,0.37021710475679415,3818.3079227118724,0.15405459694211004,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspa,b3229,glucose_minimal,3862.0,0.1558174106,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,stringent starvation protein A,0.31,GO:0005829; GO:0005515; GO:0042594; GO:0001000; GO:0045893; GO:0006950,0.42288048729051664,3979.8559277217246,0.160572461216639,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspa,b3229,glucose_minimal,4660.0,0.18801375800000003,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,stringent starvation protein A,0.4,GO:0005829; GO:0005515; GO:0042594; GO:0001000; GO:0045893; GO:0006950,0.4766534005426988,4633.843329142856,0.18695843311059643,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspa,b3229,glucose_minimal,4891.0,0.19733375330000003,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,stringent starvation protein A,0.49,GO:0005829; GO:0005515; GO:0042594; GO:0001000; GO:0045893; GO:0006950,0.5372640050256902,4772.854576169235,0.19256702258649686,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspb,b3228,glucose_minimal,369.0,0.011186205480000001,poorly characterized,general function prediction only,R,ClpXP protease specificity-enhancing factor,0.11,GO:0051117; GO:0042803; GO:0032781; GO:0009376; GO:0003723; GO:0005829; GO:0005840; GO:0045732; GO:0005515,0.32411215171614943,518.0190764762386,0.01570370686185106,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspb,b3228,glucose_minimal,447.0,0.013550769240000001,poorly characterized,general function prediction only,R,ClpXP protease specificity-enhancing factor,0.21,GO:0051117; GO:0042803; GO:0032781; GO:0009376; GO:0003723; GO:0005829; GO:0005840; GO:0045732; GO:0005515,0.37021710475679415,542.8701149657147,0.016457064105576444,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspb,b3228,glucose_minimal,609.0,0.01846178628,poorly characterized,general function prediction only,R,ClpXP protease specificity-enhancing factor,0.31,GO:0051117; GO:0042803; GO:0032781; GO:0009376; GO:0003723; GO:0005829; GO:0005840; GO:0045732; GO:0005515,0.42288048729051664,627.5847384729493,0.01902518114002838,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspb,b3228,glucose_minimal,674.0,0.020432256080000002,poorly characterized,general function prediction only,R,ClpXP protease specificity-enhancing factor,0.4,GO:0051117; GO:0042803; GO:0032781; GO:0009376; GO:0003723; GO:0005829; GO:0005840; GO:0045732; GO:0005515,0.4766534005426988,670.2168248588594,0.02031756942825034,valgepea_2013,Valgepea et al. 2013,MG1655
0,sspb,b3228,glucose_minimal,801.0,0.02428225092,poorly characterized,general function prediction only,R,ClpXP protease specificity-enhancing factor,0.49,GO:0051117; GO:0042803; GO:0032781; GO:0009376; GO:0003723; GO:0005829; GO:0005840; GO:0045732; GO:0005515,0.5372640050256902,781.6513014744546,0.023695696672093973,valgepea_2013,Valgepea et al. 2013,MG1655
0,sstt,b3089,glucose_minimal,154.0,0.01111471592,metabolism,amino acid transport and metabolism,E,YGJU-MONOMER,0.11,GO:0022857; GO:0015171; GO:0003333; GO:0055085; GO:0016020; GO:0015293; GO:0015175; GO:0006865; GO:0015826; GO:0032329; GO:0005295; GO:0005886; GO:0016021,0.32411215171614943,216.19224329902644,0.015603346547897419,valgepea_2013,Valgepea et al. 2013,MG1655
0,sstt,b3089,glucose_minimal,259.0,0.01869293132,metabolism,amino acid transport and metabolism,E,YGJU-MONOMER,0.21,GO:0022857; GO:0015171; GO:0003333; GO:0055085; GO:0016020; GO:0015293; GO:0015175; GO:0006865; GO:0015826; GO:0032329; GO:0005295; GO:0005886; GO:0016021,0.37021710475679415,314.5489033022821,0.022702088981509196,valgepea_2013,Valgepea et al. 2013,MG1655
0,sstt,b3089,glucose_minimal,324.0,0.023384207520000002,metabolism,amino acid transport and metabolism,E,YGJU-MONOMER,0.31,GO:0022857; GO:0015171; GO:0003333; GO:0055085; GO:0016020; GO:0015293; GO:0015175; GO:0006865; GO:0015826; GO:0032329; GO:0005295; GO:0005886; GO:0016021,0.42288048729051664,333.8874470693523,0.02409781898331096,valgepea_2013,Valgepea et al. 2013,MG1655
0,sstt,b3089,glucose_minimal,276.0,0.019919880480000002,metabolism,amino acid transport and metabolism,E,YGJU-MONOMER,0.4,GO:0022857; GO:0015171; GO:0003333; GO:0055085; GO:0016020; GO:0015293; GO:0015175; GO:0006865; GO:0015826; GO:0032329; GO:0005295; GO:0005886; GO:0016021,0.4766534005426988,274.4508066187614,0.019808069802483046,valgepea_2013,Valgepea et al. 2013,MG1655
0,sstt,b3089,glucose_minimal,173.0,0.012486012040000001,metabolism,amino acid transport and metabolism,E,YGJU-MONOMER,0.49,GO:0022857; GO:0015171; GO:0003333; GO:0055085; GO:0016020; GO:0015293; GO:0015175; GO:0006865; GO:0015826; GO:0032329; GO:0005295; GO:0005886; GO:0016021,0.5372640050256902,168.82106760933914,0.012184403946681285,valgepea_2013,Valgepea et al. 2013,MG1655
0,stha,b3962,glucose_minimal,674.0,0.057687390399999997,metabolism,energy production and conversion,C,soluble pyridine nucleotide transhydrogenase,0.11,GO:0006739; GO:0005623; GO:0022900; GO:0009055; GO:1902600; GO:0016491; GO:0042802; GO:0008746; GO:0050660; GO:0005829; GO:0055114; GO:0045454; GO:0003957; GO:0005737,0.32411215171614943,946.1920258671677,0.08098419701716053,valgepea_2013,Valgepea et al. 2013,MG1655
0,stha,b3962,glucose_minimal,1052.0,0.0900402592,metabolism,energy production and conversion,C,soluble pyridine nucleotide transhydrogenase,0.21,GO:0006739; GO:0005623; GO:0022900; GO:0009055; GO:1902600; GO:0016491; GO:0042802; GO:0008746; GO:0050660; GO:0005829; GO:0055114; GO:0045454; GO:0003957; GO:0005737,0.37021710475679415,1277.6272056911228,0.10935160148422092,valgepea_2013,Valgepea et al. 2013,MG1655
0,stha,b3962,glucose_minimal,1455.0,0.12453286799999999,metabolism,energy production and conversion,C,soluble pyridine nucleotide transhydrogenase,0.31,GO:0006739; GO:0005623; GO:0022900; GO:0009055; GO:1902600; GO:0016491; GO:0042802; GO:0008746; GO:0050660; GO:0005829; GO:0055114; GO:0045454; GO:0003957; GO:0005737,0.42288048729051664,1499.4019613762582,0.12833321411340937,valgepea_2013,Valgepea et al. 2013,MG1655
0,stha,b3962,glucose_minimal,1413.0,0.1209381048,metabolism,energy production and conversion,C,soluble pyridine nucleotide transhydrogenase,0.4,GO:0006739; GO:0005623; GO:0022900; GO:0009055; GO:1902600; GO:0016491; GO:0042802; GO:0008746; GO:0050660; GO:0005829; GO:0055114; GO:0045454; GO:0003957; GO:0005737,0.4766534005426988,1405.068803450398,0.1202592768597982,valgepea_2013,Valgepea et al. 2013,MG1655
0,stha,b3962,glucose_minimal,894.0,0.0765171024,metabolism,energy production and conversion,C,soluble pyridine nucleotide transhydrogenase,0.49,GO:0006739; GO:0005623; GO:0022900; GO:0009055; GO:1902600; GO:0016491; GO:0042802; GO:0008746; GO:0050660; GO:0005829; GO:0055114; GO:0045454; GO:0003957; GO:0005737,0.5372640050256902,872.4048233684923,0.0746687798701799,valgepea_2013,Valgepea et al. 2013,MG1655
0,stpa,b2669,glucose_minimal,839.0,0.021374380780000004,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.11,GO:0045892; GO:0032993; GO:0016458; GO:0003681; GO:0003680; GO:0001217; GO:0000976; GO:0009295; GO:0005737; GO:0003723; GO:0005515; GO:0046983; GO:0006355; GO:0005829; GO:0003677,0.32411215171614943,1177.8265722589817,0.03000633331140127,valgepea_2013,Valgepea et al. 2013,MG1655
0,stpa,b2669,glucose_minimal,1377.0,0.03508047954,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.21,GO:0045892; GO:0032993; GO:0016458; GO:0003681; GO:0003680; GO:0001217; GO:0000976; GO:0009295; GO:0005737; GO:0003723; GO:0005515; GO:0046983; GO:0006355; GO:0005829; GO:0003677,0.37021710475679415,1672.3314279816314,0.0426043489058886,valgepea_2013,Valgepea et al. 2013,MG1655
0,stpa,b2669,glucose_minimal,1869.0,0.04761468138,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.31,GO:0045892; GO:0032993; GO:0016458; GO:0003681; GO:0003680; GO:0001217; GO:0000976; GO:0009295; GO:0005737; GO:0003723; GO:0005515; GO:0046983; GO:0006355; GO:0005829; GO:0003677,0.42288048729051664,1926.0359215204305,0.04906772965737292,valgepea_2013,Valgepea et al. 2013,MG1655
0,stpa,b2669,glucose_minimal,3268.0,0.08325563336000001,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.4,GO:0045892; GO:0032993; GO:0016458; GO:0003681; GO:0003680; GO:0001217; GO:0000976; GO:0009295; GO:0005737; GO:0003723; GO:0005515; GO:0046983; GO:0006355; GO:0005829; GO:0003677,0.4766534005426988,3249.656652283016,0.08278831786669517,valgepea_2013,Valgepea et al. 2013,MG1655
0,stpa,b2669,glucose_minimal,6967.0,0.17749143134000003,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.49,GO:0045892; GO:0032993; GO:0016458; GO:0003681; GO:0003680; GO:0001217; GO:0000976; GO:0009295; GO:0005737; GO:0003723; GO:0005515; GO:0046983; GO:0006355; GO:0005829; GO:0003677,0.5372640050256902,6798.707387481304,0.17320400537762148,valgepea_2013,Valgepea et al. 2013,MG1655
0,suca,b0726,glucose_minimal,1484.0,0.25881393328,metabolism,energy production and conversion,C,subunit of E1(0) component of 2-oxoglutarate dehydrogenase,0.11,GO:0000166; GO:0045252; GO:0000287; GO:0042802; GO:0005515; GO:0016624; GO:0016491; GO:0030976; GO:0006099; GO:0055114; GO:0005829; GO:0004591,0.32411215171614943,2083.3070717906185,0.3633348365769335,valgepea_2013,Valgepea et al. 2013,MG1655
0,suca,b0726,glucose_minimal,2641.0,0.4605981117200001,metabolism,energy production and conversion,C,subunit of E1(0) component of 2-oxoglutarate dehydrogenase,0.21,GO:0000166; GO:0045252; GO:0000287; GO:0042802; GO:0005515; GO:0016624; GO:0016491; GO:0030976; GO:0006099; GO:0055114; GO:0005829; GO:0004591,0.37021710475679415,3207.427234059178,0.5593846753074442,valgepea_2013,Valgepea et al. 2013,MG1655
0,suca,b0726,glucose_minimal,3894.0,0.6791249704800001,metabolism,energy production and conversion,C,subunit of E1(0) component of 2-oxoglutarate dehydrogenase,0.31,GO:0000166; GO:0045252; GO:0000287; GO:0042802; GO:0005515; GO:0016624; GO:0016491; GO:0030976; GO:0006099; GO:0055114; GO:0005829; GO:0004591,0.42288048729051664,4012.8324657038825,0.699849699489557,valgepea_2013,Valgepea et al. 2013,MG1655
0,suca,b0726,glucose_minimal,4636.0,0.8085319371200002,metabolism,energy production and conversion,C,subunit of E1(0) component of 2-oxoglutarate dehydrogenase,0.4,GO:0000166; GO:0045252; GO:0000287; GO:0042802; GO:0005515; GO:0016624; GO:0016491; GO:0030976; GO:0006099; GO:0055114; GO:0005829; GO:0004591,0.4766534005426988,4609.97804161079,0.8039936315928033,valgepea_2013,Valgepea et al. 2013,MG1655
0,suca,b0726,glucose_minimal,3595.0,0.6269784974000001,metabolism,energy production and conversion,C,subunit of E1(0) component of 2-oxoglutarate dehydrogenase,0.49,GO:0000166; GO:0045252; GO:0000287; GO:0042802; GO:0005515; GO:0016624; GO:0016491; GO:0030976; GO:0006099; GO:0055114; GO:0005829; GO:0004591,0.5372640050256902,3508.1603355813536,0.6118334063535681,valgepea_2013,Valgepea et al. 2013,MG1655
0,sucb,b0727,glucose_minimal,2577.0,0.18827113602000004,metabolism,energy production and conversion,C,"SucB-dihydrolipoate // ""SucB-S-succinyldihydrolipoate"" // ""SucB-lipoate"" // ""dihydrolipoyltranssuccinylase""",0.11,GO:0005829; GO:0005515; GO:0016746; GO:0016740; GO:0033512; GO:0045252; GO:0031405; GO:0006099; GO:0004149,0.32411215171614943,3617.710460919423,0.26430363145857105,valgepea_2013,Valgepea et al. 2013,MG1655
0,sucb,b0727,glucose_minimal,4228.0,0.30889032328000005,metabolism,energy production and conversion,C,"SucB-dihydrolipoate // ""SucB-S-succinyldihydrolipoate"" // ""SucB-lipoate"" // ""dihydrolipoyltranssuccinylase""",0.21,GO:0005829; GO:0005515; GO:0016746; GO:0016740; GO:0033512; GO:0045252; GO:0031405; GO:0006099; GO:0004149,0.37021710475679415,5134.798313366984,0.37513943022552665,valgepea_2013,Valgepea et al. 2013,MG1655
0,sucb,b0727,glucose_minimal,6507.0,0.4753900978200001,metabolism,energy production and conversion,C,"SucB-dihydrolipoate // ""SucB-S-succinyldihydrolipoate"" // ""SucB-lipoate"" // ""dihydrolipoyltranssuccinylase""",0.31,GO:0005829; GO:0005515; GO:0016746; GO:0016740; GO:0033512; GO:0045252; GO:0031405; GO:0006099; GO:0004149,0.42288048729051664,6705.572895309492,0.48989748803447375,valgepea_2013,Valgepea et al. 2013,MG1655
0,sucb,b0727,glucose_minimal,7239.0,0.5288687441400001,metabolism,energy production and conversion,C,"SucB-dihydrolipoate // ""SucB-S-succinyldihydrolipoate"" // ""SucB-lipoate"" // ""dihydrolipoyltranssuccinylase""",0.4,GO:0005829; GO:0005515; GO:0016746; GO:0016740; GO:0033512; GO:0045252; GO:0031405; GO:0006099; GO:0004149,0.4766534005426988,7198.3673518594715,0.5259001935676607,valgepea_2013,Valgepea et al. 2013,MG1655
0,sucb,b0727,glucose_minimal,6900.0,0.5041019940000001,metabolism,energy production and conversion,C,"SucB-dihydrolipoate // ""SucB-S-succinyldihydrolipoate"" // ""SucB-lipoate"" // ""dihydrolipoyltranssuccinylase""",0.49,GO:0005829; GO:0005515; GO:0016746; GO:0016740; GO:0033512; GO:0045252; GO:0031405; GO:0006099; GO:0004149,0.5372640050256902,6733.32581794474,0.49192506827211957,valgepea_2013,Valgepea et al. 2013,MG1655
0,succ,b0728,glucose_minimal,5470.0,0.37585671860000003,metabolism,energy production and conversion,C,succinyl-CoA synthetase subunit &beta;,0.11,GO:0042709; GO:0006104; GO:0003824; GO:0000287; GO:0005829; GO:0009361; GO:0016874; GO:0005515; GO:0000166; GO:0046872; GO:0005524; GO:0004775; GO:0006099,0.32411215171614943,7679.036174322562,0.5276448516437982,valgepea_2013,Valgepea et al. 2013,MG1655
0,succ,b0728,glucose_minimal,9540.0,0.6555161052,metabolism,energy production and conversion,C,succinyl-CoA synthetase subunit &beta;,0.21,GO:0042709; GO:0006104; GO:0003824; GO:0000287; GO:0005829; GO:0009361; GO:0016874; GO:0005515; GO:0000166; GO:0046872; GO:0005524; GO:0004775; GO:0006099,0.37021710475679415,11586.08701738908,0.7961076138519051,valgepea_2013,Valgepea et al. 2013,MG1655
