,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,dataset,dataset_name,strain
0,fabr,b3963,M9_minimal_glucose_30C,23.345,0.0010290004431,information storage and processing,transcription,K,DNA-binding transcriptional repressor FabR,0.2772588722239781,GO:0045717; GO:0006355; GO:0005829; GO:0006631; GO:0006629; GO:0003677; GO:0045892; GO:0006633; GO:0005737; GO:0003700,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,trma,b3965,M9_minimal_glucose_30C,26.233,0.00182752771626,information storage and processing,"translation, ribosomal structure and biogenesis",J,tRNA m5U54 methyltransferase,0.2772588722239781,GO:0032259; GO:0016740; GO:0008173; GO:0008168; GO:0008033; GO:0006396; GO:0005829; GO:0030488; GO:0030697; GO:0000049; GO:0019843; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,muri,b3967,M9_minimal_glucose_30C,13.395,0.0006893511714,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,glutamate racemase,0.2772588722239781,GO:0005515; GO:0071555; GO:0036361; GO:0016855; GO:0006807; GO:0016853; GO:0008360; GO:0008881; GO:0009252,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,murb,b3972,M9_minimal_glucose_30C,18.166,0.0011414181015600002,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,UDP-N-acetylenolpyruvoylglucosamine reductase,0.2772588722239781,GO:0071949; GO:0016491; GO:0071555; GO:0005829; GO:0055114; GO:0051301; GO:0050660; GO:0008360; GO:0007049; GO:0008762; GO:0009252; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bira,b3973,M9_minimal_glucose_30C,9.329,0.00054684657568,metabolism,coenzyme transport and metabolism,H,DNA-binding transcriptional repressor/biotin-[acetyl-CoA-carboxylase] ligase BirA,0.2772588722239781,GO:0005515; GO:0042803; GO:0017053; GO:0009374; GO:0006768; GO:0000984; GO:0009305; GO:0016874; GO:0006464; GO:0006355; GO:0005829; GO:0005524; GO:0000166; GO:0003677; GO:0004077; GO:0009102,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tufb,b3980,M9_minimal_glucose_30C,2202.788,0.15838318865711998,information storage and processing,"translation, ribosomal structure and biogenesis",J,translation elongation factor Tu 2,0.2772588722239781,GO:0003723; GO:0005515; GO:0003924; GO:0005829; GO:0046677; GO:0016020; GO:0006414; GO:0005886; GO:0005525; GO:0003746; GO:0000166; GO:0006412; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rpob,b3987,M9_minimal_glucose_30C,516.058,0.12903984876896002,Not Assigned,Not Assigned,Not Assigned,RNA polymerase subunit &beta;,0.2772588722239781,GO:0046677; GO:0006351; GO:0003677; GO:0032549; GO:0005829; GO:0016779; GO:0016740; GO:0005515; GO:0003899,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,nudc,b3996,M9_minimal_glucose_30C,9.851,0.00048549412274,metabolism,nucleotide transport and metabolism,F,RNA decapping hydrolase,0.2772588722239781,GO:0110155; GO:0110153; GO:0048255; GO:0019677; GO:0006742; GO:0006734; GO:0000287; GO:0006402; GO:0034661; GO:0008270; GO:0042803; GO:0005829; GO:0046872; GO:0016787; GO:0035529; GO:0030145; GO:0000210,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,heme,b3997,M9_minimal_glucose_30C,40.279,0.0026242445187200005,metabolism,coenzyme transport and metabolism,H,uroporphyrinogen decarboxylase,0.2772588722239781,GO:0005829; GO:0016831; GO:0016829; GO:0006783; GO:0006782; GO:0006779; GO:0006780; GO:0019353; GO:0005737; GO:0004853,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,nfi,b3998,M9_minimal_glucose_30C,5.986000000000001,0.00024516967948000004,information storage and processing,"Replication, recombination, and repair",L,endonuclease V,0.2772588722239781,GO:0090502; GO:0016891; GO:0003727; GO:0000287; GO:0005515; GO:0090305; GO:0005829; GO:0016787; GO:0004519; GO:0004518; GO:0046872; GO:0043737; GO:0006974; GO:0006281; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjag,b3999,M9_minimal_glucose_30C,31.944000000000003,0.0011991004555200002,poorly characterized,function unknown,S,DUF416 domain-containing protein YjaG,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hupa,b4000,M9_minimal_glucose_30C,940.878,0.0148923110718,information storage and processing,"Replication, recombination, and repair",L,DNA-binding protein HU-&alpha;,0.2772588722239781,GO:0009295; GO:0005737; GO:1990178; GO:0042802; GO:0030261; GO:0006974; GO:0005829; GO:0005515; GO:0003677; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,zras,b4003,M9_minimal_glucose_30C,1.041,8.818635791999999e-05,Not Assigned,Not Assigned,Not Assigned,"ZraS-N-phospho-L-histidine // ""sensor histidine kinase ZraS""",0.2772588722239781,GO:0000160; GO:0000155; GO:0023014; GO:0036460; GO:0007165; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0016021; GO:0016020; GO:0005886; GO:0004673; GO:0071294; GO:0071284; GO:0046777; GO:0005887; GO:0000166; GO:0005524,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,arpa,b4017,M9_minimal_glucose_30C,2.384,0.00032687662911999994,Not Assigned,Not Assigned,Not Assigned,regulator of acetyl CoA synthetase,0.2772588722239781,GO:0005829; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pepe,b4021,M9_minimal_glucose_30C,3.964,0.00016167649679999998,metabolism,amino acid transport and metabolism,E,peptidase E,0.2772588722239781,GO:0005515; GO:0005829; GO:0016787; GO:0016805; GO:0008236; GO:0008233; GO:0005737; GO:0006508,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pgi,b4025,M9_minimal_glucose_30C,168.502,0.0172107605796,metabolism,carbohydrate transport and metabolism,G,glucose-6-phosphate isomerase,0.2772588722239781,GO:0051156; GO:0048029; GO:0016866; GO:0042802; GO:0016853; GO:0005737; GO:0042803; GO:0034599; GO:0005829; GO:0004347; GO:0006094; GO:0006096,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,malk,b4035,M9_minimal_glucose_30C,96.891,0.0065927930694,metabolism,carbohydrate transport and metabolism,G,maltose ABC transporter ATP binding subunit,0.2772588722239781,GO:1904981; GO:0055052; GO:0015422; GO:0031234; GO:1990060; GO:0033613; GO:0005515; GO:0016887; GO:0008643; GO:0016020; GO:0005886; GO:0005524; GO:0000166; GO:0043190; GO:0015768; GO:0042956; GO:0015423,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ubic,b4039,M9_minimal_glucose_30C,5.586,0.00017411461452000002,metabolism,coenzyme transport and metabolism,H,CHORPYRLY-MONOMER,0.2772588722239781,GO:0042866; GO:0005515; GO:0016829; GO:0005737; GO:0005829; GO:0008813; GO:0006744,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,plsb,b4041,M9_minimal_glucose_30C,41.199,0.00624957765954,metabolism,lipid transport and metabolism,I,glycerol-3-phosphate 1-O-acyltransferase,0.2772588722239781,GO:0019432; GO:0006072; GO:0102420; GO:0044255; GO:0008374; GO:0016746; GO:0016740; GO:0016020; GO:0006629; GO:0005886; GO:0016024; GO:0005515; GO:0006631; GO:0005887; GO:0004366; GO:0008654,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjbj,b4045,M9_minimal_glucose_30C,150.506,0.002079917667,poorly characterized,function unknown,S,putative stress response protein YjbJ,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,qora,b4051,M9_minimal_glucose_30C,39.459,0.0023038342336799997,metabolism,energy production and conversion,C,putative quinone oxidoreductase 1,0.2772588722239781,GO:0005515; GO:0042803; GO:0034599; GO:0008270; GO:0005829; GO:0005737; GO:0055114; GO:0016491; GO:0003960,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dnab,b4052,M9_minimal_glucose_30C,34.033,0.0029597615242,information storage and processing,"Replication, recombination, and repair",L,replicative DNA helicase,0.2772588722239781,GO:0010212; GO:0016787; GO:1990077; GO:0042802; GO:0005515; GO:0005829; GO:0006268; GO:0006269; GO:0006260; GO:0005524; GO:0004386; GO:0003678; GO:0003677; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,alr,b4053,M9_minimal_glucose_30C,8.011000000000001,0.0005206667737800001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,alanine racemase 1,0.2772588722239781,GO:0042803; GO:0071555; GO:0005829; GO:0016853; GO:0003824; GO:0030170; GO:0006522; GO:0030632; GO:0009252; GO:0008360; GO:0008784,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjbq,b4056,M9_minimal_glucose_30C,42.617,0.00110757150832,metabolism,coenzyme transport and metabolism,H,UPF0047 protein YjbQ,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,uvra,b4058,M9_minimal_glucose_30C,4.904,0.0008455438548799998,information storage and processing,"Replication, recombination, and repair",L,excision nuclease subunit A,0.2772588722239781,GO:0009381; GO:0008270; GO:0042802; GO:0009314; GO:0090305; GO:0005515; GO:0006974; GO:0000166; GO:0009380; GO:0006289; GO:0005829; GO:0046872; GO:0016887; GO:0005524; GO:0004518; GO:0003677; GO:0006281; GO:0009432; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,alsk,b4084,M9_minimal_glucose_30C,2.208,0.00012396343488,information storage and processing,transcription,K,EG11956-MONOMER,0.2772588722239781,GO:0019262; GO:0009384; GO:0019200; GO:0051156; GO:0046835; GO:0005829; GO:0016740; GO:0016301; GO:0005975; GO:0016310; GO:0000166; GO:0005524; GO:0004340; GO:0019316; GO:0008787,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,alsa,b4087,M9_minimal_glucose_30C,0.486,4.57795962e-05,metabolism,carbohydrate transport and metabolism,G,D-allose ABC transporter ATP binding subunit,0.2772588722239781,GO:0043190; GO:0005829; GO:0015593; GO:0015754; GO:0016887; GO:0005886; GO:0016020; GO:0008643; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rpib,b4090,M9_minimal_glucose_30C,6.254,0.00016686409972,metabolism,carbohydrate transport and metabolism,G,allose-6-phosphate isomerase / ribose-5-phosphate isomerase B,0.2772588722239781,GO:0005515; GO:0005829; GO:0016853; GO:0005975; GO:0006098; GO:0008786; GO:0019316; GO:0004751,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phnp,b4092,M9_minimal_glucose_30C,4.8260000000000005,0.00022309478368000003,metabolism,inorganic ion transport and metabolism,P,"5-phospho-&alpha;-D-ribosyl 1,2-cyclic phosphate phosphodiesterase",0.2772588722239781,GO:0042803; GO:0103043; GO:0005829; GO:0046872; GO:0016787; GO:0008081; GO:0030145; GO:0019700,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phnn,b4094,M9_minimal_glucose_30C,8.846,0.0003044067828,metabolism,carbohydrate transport and metabolism,G,EG10723-MONOMER,0.2772588722239781,GO:0046835; GO:0016740; GO:0019634; GO:0005829; GO:0006015; GO:0033863; GO:0009435; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phnk,b4097,M9_minimal_glucose_30C,16.648,0.00076912861008,metabolism,inorganic ion transport and metabolism,P,carbon-phosphorus lyase subunit PhnK,0.2772588722239781,GO:0005515; GO:1904176; GO:0016887; GO:0005829; GO:0019700; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phnj,b4098,M9_minimal_glucose_30C,18.514,0.0009787000278,metabolism,inorganic ion transport and metabolism,P,carbon-phosphorus lyase core complex subunit PhnJ,0.2772588722239781,GO:1904176; GO:0098848; GO:0005515; GO:0005829; GO:0051536; GO:0046872; GO:0016829; GO:0051539; GO:0019700,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phnd,b4105,M9_minimal_glucose_30C,4.146,0.00025720067555999994,metabolism,inorganic ion transport and metabolism,P,phosphonate/phosphate ABC transporter periplasmic binding protein,0.2772588722239781,GO:0043190; GO:0055085; GO:0015716; GO:0042597,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bass,b4112,M9_minimal_glucose_30C,0.741,5.0468131740000004e-05,cellular processes and signaling,signal transduction mechanisms,T,"BasS-N-phospho-L-histidine // ""sensor histidine kinase BasS""",0.2772588722239781,GO:0010043; GO:0004721; GO:0005887; GO:0046777; GO:0000160; GO:0023014; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0007165; GO:0000166; GO:0010041; GO:0005886; GO:0018106; GO:0016021; GO:0016020; GO:0005524; GO:0004673; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,basr,b4113,M9_minimal_glucose_30C,65.39699999999999,0.0027173408296199994,information storage and processing,transcription,K,"Phosphorylated DNA-binding transcriptional dual regulator BasR // ""DNA-binding transcriptional dual regulator BasR""",0.2772588722239781,GO:0045893; GO:0032993; GO:0003700; GO:0001216; GO:0000976; GO:0005829; GO:0010041; GO:0046677; GO:0006355; GO:0005737; GO:0003677; GO:0000160; GO:0000156,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,adia,b4117,M9_minimal_glucose_30C,2.804,0.00039296798199999996,metabolism,amino acid transport and metabolism,E,"arginine decarboxylase, degradative",0.2772588722239781,GO:0005623; GO:0016831; GO:0016829; GO:0006520; GO:0005737; GO:0003824; GO:0006527; GO:0005829; GO:0030170; GO:0051454; GO:0008792,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,melr,b4118,M9_minimal_glucose_30C,0.672,3.896288256000001e-05,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator MelR,0.2772588722239781,GO:0043565; GO:0003700; GO:0005829; GO:0006355; GO:0006355; GO:0003677,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dcur,b4124,M9_minimal_glucose_30C,0.613,2.797123904e-05,information storage and processing,transcription,K,"DcuR // ""DNA-binding transcriptional activator DcuR""",0.2772588722239781,GO:0000156; GO:0001216; GO:0045893; GO:0042803; GO:0003700; GO:0005829; GO:0005737; GO:0003677; GO:0000160; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjdi,b4126,M9_minimal_glucose_30C,8.059,0.00011438138699999999,poorly characterized,function unknown,S,PF06902 family protein YjdI,0.2772588722239781,no ontology,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjdj,b4127,M9_minimal_glucose_30C,99.536,0.0017296251276799999,poorly characterized,general function prediction only,R,putative N-acetyltransferase YjdJ,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,lysu,b4129,M9_minimal_glucose_30C,26.853,0.00257769519546,information storage and processing,"translation, ribosomal structure and biogenesis",J,lysine&mdash;tRNA ligase/Ap4A synthetase/Ap3A synthetase,0.2772588722239781,GO:0000049; GO:0042803; GO:0046872; GO:0006418; GO:0005737; GO:0004812; GO:0000166; GO:0003676; GO:0016874; GO:0005829; GO:0006412; GO:0005524; GO:0000287; GO:0006430; GO:0004824,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cada,b4131,M9_minimal_glucose_30C,4.1610000000000005,0.0005612839476000001,metabolism,amino acid transport and metabolism,E,lysine decarboxylase 1,0.2772588722239781,GO:0097216; GO:0016831; GO:0016829; GO:0006520; GO:0003824; GO:0042802; GO:0006554; GO:0005829; GO:0005515; GO:0008923; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yjdc,b4135,M9_minimal_glucose_30C,37.025999999999996,0.0013479485619599999,Not Assigned,Not Assigned,Not Assigned,putative DNA-binding transcriptional regulator YjdC,0.2772588722239781,GO:0005829; GO:0003677,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,aspa,b4139,M9_minimal_glucose_30C,20.588,0.00178932284448,metabolism,amino acid transport and metabolism,E,aspartate ammonia-lyase,0.2772588722239781,GO:0008652; GO:0006099; GO:0016829; GO:0003824; GO:0005829; GO:0006531; GO:0005515; GO:0008797,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,gros,b4142,M9_minimal_glucose_30C,2150.179,0.037074289393180006,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,cochaperonin GroES,0.2772588722239781,GO:0051087; GO:0051082; GO:0046872; GO:1990220; GO:0051085; GO:0005737; GO:0006457; GO:0005524; GO:0042802; GO:0051301; GO:0009408; GO:0007049; GO:0019068; GO:0005829; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,epma,b4155,M9_minimal_glucose_30C,2.612,0.00016032497792,information storage and processing,"translation, ribosomal structure and biogenesis",J,EF-P-lysine lysyltransferase,0.2772588722239781,GO:0016880; GO:0000049; GO:0005515; GO:0005829; GO:0016874; GO:0006430; GO:0006418; GO:0005737; GO:0005524; GO:0004824; GO:0004812; GO:0000166; GO:0052868; GO:0072581; GO:0071915; GO:0043687,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rsga,b4161,M9_minimal_glucose_30C,19.643,0.0012779810443399999,information storage and processing,"translation, ribosomal structure and biogenesis",J,ribosome small subunit-dependent GTPase A,0.2772588722239781,GO:0097216; GO:0042254; GO:0019843; GO:0005737; GO:0003723; GO:0043024; GO:0016787; GO:0000166; GO:0005829; GO:0046872; GO:0019003; GO:0042274; GO:0005525; GO:0005515; GO:0003924,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tsae,b4168,M9_minimal_glucose_30C,16.194000000000003,0.00045304302012000015,information storage and processing,"translation, ribosomal structure and biogenesis",J,"N6-L-threonylcarbamoyladenine synthase, TsaE subunit",0.2772588722239781,GO:0004672; GO:0046777; GO:0016887; GO:0043531; GO:0005829; GO:0046872; GO:0008033; GO:0005737; GO:0005524; GO:0000166; GO:0002949; GO:0042802; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,amib,b4169,M9_minimal_glucose_30C,0.371,2.95520421e-05,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,N-acetylmuramoyl-L-alanine amidase B,0.2772588722239781,GO:0030288; GO:0051301; GO:0043093; GO:0071555; GO:0016787; GO:0009253; GO:0042597; GO:0008745,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mutl,b4170,M9_minimal_glucose_30C,6.625,0.00074699419,information storage and processing,"Replication, recombination, and repair",L,DNA mismatch repair protein MutL,0.2772588722239781,GO:0042802; GO:0006974; GO:0006281; GO:0000166; GO:0030983; GO:0003677; GO:0000018; GO:0005829; GO:0016887; GO:0032300; GO:0006298; GO:0005524; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hfq,b4172,M9_minimal_glucose_30C,1513.0529999999999,0.02804528466468,cellular processes and signaling,signal transduction mechanisms,T,RNA-binding protein Hfq,0.2772588722239781,GO:0045974; GO:0043487; GO:0005515; GO:0003677; GO:0006355; GO:0005829; GO:0045975; GO:0040033; GO:0003681; GO:0003723,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hflk,b4174,M9_minimal_glucose_30C,67.602,0.0051110289294,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,regulator of FtsH protease,0.2772588722239781,GO:0098796; GO:0005829; GO:0016021; GO:0016020; GO:0030288; GO:0043086; GO:0071575; GO:0005886; GO:0009408; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
